CustomerID,invoices,items,unique_products,total_spend,avg_line_value,recency_days,tenure_days,purchase_rate,Country,RepeatBuyer
12795,1,68,14,430.48,30.74857142857143,18,0,1.0,Portugal,0
12797,1,118,13,254.03,19.540769230769232,365,0,1.0,Portugal,0
12798,1,2256,6,1607.04,267.84,170,0,1.0,Japan,0
12802,1,314,25,427.58,17.1032,186,0,1.0,Netherlands,0
12808,3,188,27,483.65000000000003,17.273214285714285,36,331,0.00906344410876133,Portugal,1
12809,1,220,25,489.31,19.572400000000002,177,0,1.0,Portugal,0
12811,3,230,27,514.85,16.608064516129033,260,23,0.13043478260869565,Portugal,1
12812,1,164,15,229.64000000000001,15.309333333333335,44,0,1.0,Japan,0
12814,1,49,2,125.92,62.96,101,0,1.0,Poland,0
12815,2,379,38,1063.46,22.6268085106383,147,50,0.04,Poland,1
12816,2,128,27,572.2,19.731034482758623,95,80,0.025,Poland,1
12817,1,53,4,166.04,41.51,280,0,1.0,Austria,0
12818,1,929,14,1542.08,110.14857142857143,261,0,1.0,Austria,0
12820,4,722,55,942.34,15.97186440677966,2,323,0.01238390092879257,United Kingdom,1
12821,1,70,6,92.72,15.453333333333333,213,0,1.0,United Kingdom,0
12822,2,550,41,948.88,20.62782608695652,70,16,0.125,United Kingdom,1
12823,5,230,1,1759.5,351.9,74,221,0.02262443438914027,United Kingdom,1
12824,1,232,25,397.12,15.8848,59,0,1.0,United Kingdom,0
12826,7,1058,58,1474.72,16.205714285714286,2,362,0.019337016574585635,United Kingdom,1
12827,3,197,19,430.15000000000003,17.206000000000003,5,38,0.07894736842105263,United Kingdom,1
12828,6,494,46,1018.71,18.19125,2,127,0.047244094488188976,United Kingdom,1
12829,2,376,9,293.0,26.636363636363637,336,23,0.08695652173913043,United Kingdom,1
12830,6,9848,13,6814.64,179.33263157894737,37,134,0.04477611940298507,United Kingdom,1
12831,1,135,9,215.05,23.894444444444446,261,0,1.0,United Kingdom,0
12832,2,195,27,383.03,14.186296296296295,31,65,0.03076923076923077,United Kingdom,1
12833,1,156,24,417.38,17.390833333333333,144,0,1.0,United Kingdom,0
12834,1,110,18,312.38,17.354444444444443,282,0,1.0,United Kingdom,0
12836,4,1064,148,2612.86,14.930628571428572,58,252,0.015873015873015872,United Kingdom,1
12837,1,24,12,134.1,11.174999999999999,172,0,1.0,United Kingdom,0
12838,2,359,115,683.13,5.55390243902439,33,340,0.0058823529411764705,United Kingdom,1
12839,14,3807,95,5591.42,17.80707006369427,2,364,0.038461538461538464,United Kingdom,1
12840,4,1511,67,2726.77,24.13070796460177,143,82,0.04878048780487805,United Kingdom,1
12841,25,2757,229,4022.35,9.577023809523808,4,367,0.0681198910081744,United Kingdom,1
12842,2,547,34,1118.99,32.9114705882353,69,238,0.008403361344537815,United Kingdom,1
12843,8,781,69,1702.26,16.526796116504855,65,198,0.04040404040404041,United Kingdom,1
12844,2,125,47,325.96000000000004,6.268461538461539,28,101,0.019801980198019802,United Kingdom,1
12845,4,204,26,354.09,13.114444444444443,266,22,0.18181818181818182,United Kingdom,1
12847,1,909,72,871.54,9.577362637362636,21,0,1.0,United Kingdom,0
12849,2,623,47,1050.8899999999999,20.6056862745098,30,237,0.008438818565400843,United Kingdom,1
12851,1,109,43,135.18,2.7036000000000002,96,0,1.0,United Kingdom,0
12852,1,149,17,311.55,18.326470588235296,294,0,1.0,United Kingdom,0
12853,6,800,66,1957.1000000000001,25.09102564102564,134,181,0.03314917127071823,United Kingdom,1
12854,3,627,95,1324.5,12.040909090909091,78,239,0.012552301255230125,United Kingdom,1
12855,1,30,3,38.1,12.700000000000001,372,0,1.0,United Kingdom,0
12856,6,1079,155,2179.93,6.942452229299363,7,55,0.10909090909090909,United Kingdom,1
12857,2,343,37,1106.4,24.05217391304348,210,91,0.02197802197802198,United Kingdom,1
12863,1,188,5,521.2,104.24000000000001,51,0,1.0,United Kingdom,0
12864,1,216,3,147.12,49.04,137,0,1.0,United Kingdom,0
12865,2,925,86,1568.23,16.507684210526318,25,97,0.020618556701030927,Austria,1
12866,1,171,26,559.12,21.504615384615384,282,0,1.0,Belgium,0
12867,7,4298,240,4036.82,7.503382899628253,25,333,0.021021021021021023,United Kingdom,1
12868,6,928,72,1607.0600000000002,15.0192523364486,185,187,0.03208556149732621,United Kingdom,1
12871,2,200,8,380.64,34.60363636363636,83,123,0.016260162601626018,United Kingdom,1
12872,2,319,58,599.97,9.090454545454547,326,38,0.05263157894736842,United Kingdom,1
12873,1,128,4,374.0,93.5,281,0,1.0,United Kingdom,0
12875,2,2019,1,343.2300000000001,171.61500000000004,142,219,0.0091324200913242,United Kingdom,1
12876,2,1941,67,2218.02,26.09435294117647,57,138,0.014492753623188406,Belgium,1
12877,12,1178,100,1535.77,9.972532467532467,3,354,0.03389830508474576,United Kingdom,1
12878,2,547,38,854.99,18.191276595744682,235,29,0.06896551724137931,United Kingdom,1
12879,3,370,7,573.22,57.322,44,47,0.06382978723404255,United Kingdom,1
12881,1,21,7,298.0,42.57142857142857,275,0,1.0,United Kingdom,0
12882,2,246,12,1463.04,112.54153846153847,8,24,0.08333333333333333,United Kingdom,1
12883,4,196,39,703.47,16.749285714285715,24,64,0.0625,United Kingdom,1
12884,1,43,7,309.05,44.15,87,0,1.0,United Kingdom,0
12885,3,655,66,1175.22,16.552394366197184,62,60,0.05,United Kingdom,1
12886,2,770,75,1378.4,16.809756097560978,67,151,0.013245033112582781,United Kingdom,1
12888,2,76,4,354.12,70.824,213,41,0.04878048780487805,United Kingdom,1
12890,1,259,78,380.46999999999997,4.639878048780488,23,0,1.0,United Kingdom,0
12891,3,950,2,331.0,110.33333333333333,185,107,0.028037383177570093,United Kingdom,1
12893,1,96,27,188.14,5.533529411764706,30,0,1.0,United Kingdom,0
12895,2,210,22,372.8,16.945454545454545,41,44,0.045454545454545456,United Kingdom,1
12897,2,110,3,216.5,54.125,204,97,0.020618556701030927,United Kingdom,1
12901,25,11951,29,10663.04,96.93672727272728,8,261,0.09578544061302682,United Kingdom,1
12902,1,66,10,138.68,13.868,264,0,1.0,United Kingdom,0
12904,2,302,59,509.58,7.0775,17,154,0.012987012987012988,United Kingdom,1
12906,5,1749,55,2919.81,46.34619047619047,11,66,0.07575757575757576,United Kingdom,1
12908,2,1200,1,750.0,375.0,175,136,0.014705882352941176,United Kingdom,1
12909,5,1280,78,2178.67,23.941428571428574,39,213,0.023474178403755867,United Kingdom,1
12910,8,1692,48,3075.04,41.00053333333333,22,218,0.03669724770642202,United Kingdom,1
12912,5,670,17,1662.3,69.2625,2,37,0.13513513513513514,United Kingdom,1
12913,5,1419,37,2483.63,49.6726,4,363,0.013774104683195593,United Kingdom,1
12915,2,93,19,363.65,16.529545454545453,148,223,0.008968609865470852,United Kingdom,1
12916,4,1119,53,3006.15,28.094859813084113,138,181,0.022099447513812154,United Kingdom,1
12917,1,120,2,594.0,297.0,127,0,1.0,United Kingdom,0
12919,6,673,34,1335.19,26.7038,7,161,0.037267080745341616,United Kingdom,1
12920,1,129,27,164.23,5.8653571428571425,16,0,1.0,United Kingdom,0
12921,37,9526,233,16587.09,23.037625,8,364,0.10164835164835165,United Kingdom,1
12922,1,370,28,405.38,14.477857142857143,160,0,1.0,United Kingdom,0
12923,1,69,28,176.97,6.102413793103448,63,0,1.0,United Kingdom,0
12924,4,481,22,933.7,31.123333333333335,87,239,0.016736401673640166,United Kingdom,1
12925,2,541,42,694.05,15.423333333333332,4,70,0.02857142857142857,United Kingdom,1
12928,5,1472,59,2062.7000000000003,24.555952380952384,34,323,0.015479876160990712,United Kingdom,1
12929,1,37,8,117.85,14.73125,311,0,1.0,United Kingdom,0
12930,2,252,20,415.8,16.632,77,93,0.021505376344086023,United Kingdom,1
12931,15,19472,27,27329.72,369.32054054054055,21,336,0.044642857142857144,United Kingdom,1
12933,3,499,102,607.53,5.7314150943396225,23,259,0.011583011583011582,United Kingdom,1
12935,7,1853,80,2160.7,16.749612403100773,1,317,0.022082018927444796,United Kingdom,1
12936,4,559,56,1063.9,17.15967741935484,16,61,0.06557377049180328,United Kingdom,1
12937,4,1007,81,1504.27,12.535583333333333,14,252,0.015873015873015872,United Kingdom,1
12938,1,140,9,114.14,12.682222222222222,25,0,1.0,United Kingdom,0
12939,8,4876,21,11581.8,246.42127659574467,63,270,0.02962962962962963,United Kingdom,1
12940,2,411,87,913.54,9.227676767676767,54,33,0.06060606060606061,United Kingdom,1
12942,3,203,68,683.9,9.118666666666666,130,234,0.01282051282051282,United Kingdom,1
12944,2,289,29,604.51,20.150333333333332,35,319,0.006269592476489028,United Kingdom,1
12945,1,165,23,462.95,20.128260869565217,287,0,1.0,United Kingdom,0
12947,6,1165,83,1603.99,16.535979381443298,143,229,0.026200873362445413,United Kingdom,1
12948,7,1080,82,2064.95,17.801293103448273,15,248,0.028225806451612902,United Kingdom,1
12949,8,2381,166,4167.22,19.382418604651164,30,221,0.03619909502262444,United Kingdom,1
12950,3,1380,13,1843.0,80.1304347826087,1,21,0.14285714285714285,United Kingdom,1
12951,6,503,53,1064.07,16.89,8,322,0.018633540372670808,United Kingdom,1
12952,4,653,64,1387.79,17.566962025316457,5,72,0.05555555555555555,United Kingdom,1
12953,1,84,17,329.85,19.40294117647059,9,0,1.0,United Kingdom,0
12955,11,3664,81,4757.16,26.428666666666665,0,266,0.041353383458646614,United Kingdom,1
12956,1,34,19,108.07,5.687894736842105,305,0,1.0,United Kingdom,0
12957,8,2549,208,4017.54,16.880420168067225,9,329,0.0243161094224924,United Kingdom,1
12962,2,129,15,266.39,16.649375,6,106,0.018867924528301886,United Kingdom,1
12963,8,881,75,1856.63,19.54347368421053,7,357,0.022408963585434174,United Kingdom,1
12965,1,283,108,771.91,7.081743119266055,88,0,1.0,United Kingdom,0
12966,1,75,10,160.18,16.018,9,0,1.0,United Kingdom,0
12967,2,438,19,1660.9,87.41578947368421,357,13,0.15384615384615385,United Kingdom,1
12968,1,73,5,135.95,27.189999999999998,111,0,1.0,United Kingdom,0
12970,4,310,116,452.24,2.9949668874172186,6,315,0.012698412698412698,United Kingdom,1
12971,86,9289,94,11189.91,36.68822950819672,3,368,0.23369565217391305,United Kingdom,1
12974,1,24,8,144.8,18.1,197,0,1.0,United Kingdom,0
12976,1,561,22,738.6,33.57272727272727,211,0,1.0,United Kingdom,0
12977,1,12,9,39.239999999999995,4.359999999999999,155,0,1.0,United Kingdom,0
12980,9,886,6,7374.900000000001,368.745,157,200,0.045,United Kingdom,1
12981,2,242,12,372.21999999999997,18.610999999999997,29,103,0.019417475728155338,United Kingdom,1
12982,1,288,28,390.54,13.947857142857144,242,0,1.0,United Kingdom,0
12984,1,26,4,97.5,24.375,18,0,1.0,United Kingdom,0
12985,2,1533,73,1239.38,16.30763157894737,0,27,0.07407407407407407,United Kingdom,1
12987,2,219,27,558.7,19.95357142857143,73,124,0.016129032258064516,United Kingdom,1
12988,1,136,75,535.32,5.818695652173914,291,0,1.0,United Kingdom,0
12989,15,2943,41,6924.110000000001,108.18921875000001,2,361,0.04155124653739612,United Kingdom,1
12990,3,200,8,409.5,31.5,30,278,0.01079136690647482,United Kingdom,1
12991,2,405,31,503.76,16.25032258064516,22,89,0.02247191011235955,United Kingdom,1
12993,4,240,26,414.76,15.361481481481482,22,275,0.014545454545454545,United Kingdom,1
12994,3,459,52,974.4200000000001,15.97409836065574,3,264,0.011363636363636364,United Kingdom,1
12995,1,108,3,211.32,70.44,84,0,1.0,United Kingdom,0
12997,4,664,45,1226.89,20.794745762711866,21,294,0.013605442176870748,United Kingdom,1
12999,3,342,25,455.88,16.28142857142857,195,49,0.061224489795918366,United Kingdom,1
13000,3,379,30,534.85,17.253225806451614,106,258,0.011627906976744186,United Kingdom,1
13001,13,5505,166,9818.82,28.964070796460177,3,322,0.040372670807453416,United Kingdom,1
13002,1,73,7,120.94999999999999,17.27857142857143,317,0,1.0,United Kingdom,0
13003,3,103,4,149.05,24.84166666666667,105,109,0.027522935779816515,United Kingdom,1
13004,18,4822,277,5655.91,13.999777227722772,11,346,0.05202312138728324,United Kingdom,1
13005,2,172,21,513.7,19.75769230769231,173,72,0.027777777777777776,United Kingdom,1
13006,1,55,4,81.57,20.3925,55,0,1.0,United Kingdom,0
13008,1,175,14,229.46999999999997,16.390714285714285,322,0,1.0,United Kingdom,0
13011,1,13,3,50.550000000000004,16.85,371,0,1.0,United Kingdom,0
13012,8,824,67,1661.8400000000001,18.6723595505618,8,285,0.028070175438596492,United Kingdom,1
13013,13,2224,155,4810.9400000000005,21.967762557077627,0,370,0.03513513513513514,United Kingdom,1
13014,10,905,67,3466.2799999999997,31.800733944954125,10,270,0.037037037037037035,United Kingdom,1
13015,5,1617,156,3346.28,19.012954545454548,52,195,0.02564102564102564,United Kingdom,1
13016,3,527,39,789.89,16.806170212765956,72,49,0.061224489795918366,United Kingdom,1
13017,1,48,1,204.0,204.0,6,0,1.0,United Kingdom,0
13018,28,5435,313,7277.7,15.890174672489083,15,279,0.1003584229390681,United Kingdom,1
13021,9,1352,101,2616.38,19.97236641221374,3,354,0.025423728813559324,United Kingdom,1
13023,2,286,36,689.9,17.2475,63,65,0.03076923076923077,United Kingdom,1
13026,5,1620,32,975.36,24.384,0,274,0.01824817518248175,United Kingdom,1
13027,6,17280,6,6912.0,265.84615384615387,113,240,0.025,United Kingdom,1
13028,2,798,40,661.3199999999999,14.695999999999998,22,22,0.09090909090909091,United Kingdom,1
13029,3,134,8,1247.5,124.75,30,322,0.009316770186335404,United Kingdom,1
13030,2,394,76,799.48,8.075555555555555,10,356,0.0056179775280898875,United Kingdom,1
13032,2,375,55,1010.18,14.227887323943662,51,34,0.058823529411764705,United Kingdom,1
13033,1,83,11,190.55,17.322727272727274,356,0,1.0,United Kingdom,0
13034,2,369,37,642.77,17.372162162162162,54,314,0.006369426751592357,United Kingdom,1
13035,2,644,23,921.88,34.1437037037037,73,186,0.010752688172043012,United Kingdom,1
13037,3,431,44,881.07,18.355625,137,118,0.025423728813559324,United Kingdom,1
13038,3,360,24,908.46,32.445,79,210,0.014285714285714285,United Kingdom,1
13040,2,355,38,676.99,15.743953488372092,8,24,0.08333333333333333,United Kingdom,1
13043,1,254,13,516.42,39.72461538461538,272,0,1.0,United Kingdom,0
13044,1,429,33,560.47,16.983939393939394,290,0,1.0,United Kingdom,0
13045,1,221,18,305.28000000000003,16.96,98,0,1.0,United Kingdom,0
13046,2,264,33,629.31,17.980285714285714,30,235,0.00851063829787234,United Kingdom,1
13047,10,1391,106,3237.54,18.822906976744186,31,342,0.029239766081871343,United Kingdom,1
13048,4,1238,77,1835.91,13.499338235294118,13,312,0.01282051282051282,United Kingdom,1
13049,2,268,14,656.6800000000001,46.90571428571429,63,253,0.007905138339920948,United Kingdom,1
13050,17,3748,246,5836.86,14.483523573200992,14,351,0.04843304843304843,United Kingdom,1
13052,1,222,18,348.15000000000003,19.34166666666667,211,0,1.0,United Kingdom,0
13055,3,894,74,1214.41,15.979078947368421,77,135,0.022222222222222223,United Kingdom,1
13058,3,52,5,271.40000000000003,33.925000000000004,24,127,0.023622047244094488,United Kingdom,1
13059,1,35,8,183.4,22.925,249,0,1.0,United Kingdom,0
13060,1,123,15,307.53,20.502,253,0,1.0,United Kingdom,0
13061,1,107,10,248.61,24.861,71,0,1.0,United Kingdom,0
13062,1,343,11,346.98,31.543636363636367,190,0,1.0,United Kingdom,0
13064,4,516,51,1119.49,16.22449275362319,12,314,0.012738853503184714,United Kingdom,1
13065,1,74,14,205.86,14.704285714285716,372,0,1.0,United Kingdom,0
13066,2,322,48,470.8,9.808333333333334,23,7,0.2857142857142857,United Kingdom,1
13067,1,32,14,115.46000000000001,7.697333333333334,81,0,1.0,United Kingdom,0
13068,2,200,1,344.0,172.0,9,309,0.006472491909385114,United Kingdom,1
13069,24,5885,281,4436.12,10.437929411764706,0,368,0.06521739130434782,United Kingdom,1
13070,1,110,9,228.8,25.422222222222224,191,0,1.0,United Kingdom,0
13072,1,69,7,177.15,25.307142857142857,266,0,1.0,United Kingdom,0
13075,1,485,22,919.61,41.80045454545455,129,0,1.0,United Kingdom,0
13077,4,863,99,729.27,6.5113392857142856,0,365,0.010958904109589041,United Kingdom,1
13078,26,5630,95,12627.94,35.27357541899441,2,363,0.07162534435261708,United Kingdom,1
13079,5,62,2,220.10000000000002,36.68333333333334,3,136,0.03676470588235294,United Kingdom,1
13080,1,120,6,58.08,9.68,178,0,1.0,United Kingdom,0
13081,11,19068,503,28337.38,27.67322265625,11,359,0.03064066852367688,United Kingdom,1
13082,9,4324,63,3613.63,49.50178082191781,125,212,0.04245283018867924,United Kingdom,1
13083,2,187,15,303.75,16.875,3,71,0.028169014084507043,United Kingdom,1
13085,2,216,17,416.08000000000004,18.912727272727274,157,137,0.014598540145985401,United Kingdom,1
13089,97,31070,636,58825.83,32.35744224422442,2,366,0.2650273224043716,United Kingdom,1
13090,14,2263,98,8910.82,57.48916129032258,8,364,0.038461538461538464,United Kingdom,1
13091,1,466,21,345.82,16.467619047619046,27,0,1.0,United Kingdom,0
13092,5,279,19,477.83,19.1132,70,288,0.017361111111111112,United Kingdom,1
13093,8,3961,97,7832.47,49.260817610062894,275,97,0.08247422680412371,United Kingdom,1
13094,12,1716,4,1927.3200000000002,80.305,20,347,0.0345821325648415,United Kingdom,1
13095,1,144,6,74.39999999999999,12.399999999999999,70,0,1.0,United Kingdom,0
13097,10,2363,214,6010.42,14.209030732860521,32,327,0.03058103975535168,United Kingdom,1
13098,28,15968,156,28882.44,50.49377622377622,0,316,0.08860759493670886,United Kingdom,1
13099,1,288,1,207.35999999999999,207.35999999999999,98,0,1.0,United Kingdom,0
13101,1,113,8,101.19,12.64875,233,0,1.0,United Kingdom,0
13102,24,4204,140,6424.09,21.131875,0,363,0.06611570247933884,United Kingdom,1
13103,1,82,8,243.94,30.4925,39,0,1.0,United Kingdom,0
13104,6,504,14,1098.48,54.924,2,351,0.017094017094017096,United Kingdom,1
13106,1,18,1,76.5,76.5,132,0,1.0,United Kingdom,0
13107,4,1293,54,1531.6200000000001,26.407241379310346,43,289,0.01384083044982699,United Kingdom,1
13108,1,298,10,350.06,35.006,372,0,1.0,United Kingdom,0
13109,2,520,41,786.54,16.734893617021275,59,97,0.020618556701030927,United Kingdom,1
13110,7,388,109,1488.67,10.266689655172414,30,279,0.025089605734767026,United Kingdom,1
13113,24,2845,95,10545.960000000001,52.99477386934674,0,365,0.06575342465753424,United Kingdom,1
13115,4,1567,88,2294.78,19.12316666666667,11,172,0.023255813953488372,United Kingdom,1
13116,1,291,30,501.14,16.704666666666665,137,0,1.0,United Kingdom,0
13117,8,945,66,984.91,12.959342105263158,21,350,0.022857142857142857,United Kingdom,1
13118,5,410,68,1197.81,15.162151898734177,19,269,0.01858736059479554,United Kingdom,1
13120,1,12,1,30.599999999999998,30.599999999999998,238,0,1.0,United Kingdom,0
13121,1,252,50,283.73,5.674600000000001,268,0,1.0,United Kingdom,0
13122,2,585,54,922.39,16.77072727272727,93,146,0.0136986301369863,United Kingdom,1
13124,3,2147,185,3866.33,16.452468085106382,89,269,0.011152416356877323,United Kingdom,1
13126,8,2143,124,2099.64,14.997428571428571,4,361,0.0221606648199446,United Kingdom,1
13127,1,127,15,259.17,17.278000000000002,77,0,1.0,United Kingdom,0
13130,1,32,2,64.0,32.0,93,0,1.0,United Kingdom,0
13131,3,447,30,1073.3,24.393181818181816,22,164,0.018292682926829267,United Kingdom,1
13132,1,20,3,77.3,25.766666666666666,261,0,1.0,United Kingdom,0
13133,2,32,7,109.8,15.685714285714285,273,30,0.06666666666666667,United Kingdom,1
13134,4,1059,94,1793.58,18.301836734693875,85,154,0.025974025974025976,United Kingdom,1
13136,5,1328,94,2607.61,20.53236220472441,55,156,0.03205128205128205,United Kingdom,1
13137,8,2226,345,3650.41,5.185241477272727,10,298,0.026845637583892617,United Kingdom,1
13138,6,473,31,962.39,15.276031746031746,21,350,0.017142857142857144,United Kingdom,1
13139,7,2425,132,5064.94,29.79376470588235,15,243,0.02880658436213992,United Kingdom,1
13140,3,186,40,423.72,9.211304347826088,107,258,0.011627906976744186,United Kingdom,1
13141,5,1548,113,2388.75,17.694444444444443,84,230,0.021739130434782608,United Kingdom,1
13142,1,258,23,307.09,13.351739130434781,18,0,1.0,United Kingdom,0
13144,1,21,3,110.95,36.983333333333334,332,0,1.0,United Kingdom,0
13145,4,145,5,618.52,103.08666666666666,39,332,0.012048192771084338,United Kingdom,1
13146,1,154,16,228.91,13.465294117647058,25,0,1.0,United Kingdom,0
13147,4,144,1,712.8000000000001,178.20000000000002,9,89,0.0449438202247191,United Kingdom,1
13148,12,1975,231,3707.12,11.621065830721003,28,335,0.03582089552238806,United Kingdom,1
